Date,Channel,Source,Campaign,Ad Set,Spend,Impressions,Clicks,Conversions,Video Views
2022-08-19,Programmatic,Amazon_Ad_Server,Centralized modular throughput,05-02,39457.35,96,10,1,101
2022-08-19,Programmatic,Amazon_Ad_Server,Automated uniform software,06-02,38365.41,96,10,1,99
2022-08-19,Programmatic,Amazon_Ad_Server,Cross-platform static hierarchy,07-02,35567.95,87,9,1,93
2022-08-19,Programmatic,Amazon_Ad_Server,Networked value-added time-frame,08-02,3367.27,8,1,0,9
2022-08-26,Programmatic,Amazon_Ad_Server,Business-focused zero tolerance architecture,01-02,1479.9,4,0,0,4
2022-08-26,Programmatic,Amazon_Ad_Server,Persistent 24/7 attitude,02-02,80521.55,187,20,2,197
2022-08-26,Programmatic,Amazon_Ad_Server,Integrated dedicated contingency,03-02,27625.36,70,7,1,74
2022-08-26,Programmatic,Amazon_Ad_Server,Profound intangible policy,04-02,86270.75,210,22,2,224
2022-08-26,Programmatic,Amazon_Ad_Server,Centralized modular throughput,05-02,26784.97,66,7,1,70
2022-08-26,Programmatic,Amazon_Ad_Server,Automated uniform software,06-02,25642.09,64,7,1,68
2022-08-26,Programmatic,Amazon_Ad_Server,Cross-platform static hierarchy,07-02,24278.52,57,6,1,60
2022-08-26,Programmatic,Amazon_Ad_Server,Networked value-added time-frame,08-02,2275.1,6,1,0,6
2022-09-02,Programmatic,Amazon_Ad_Server,Business-focused zero tolerance architecture,01-03,2357.11,6,1,0,6
2022-09-02,Programmatic,Amazon_Ad_Server,Persistent 24/7 attitude,02-03,128233.55,311,33,3,323
2022-09-02,Programmatic,Amazon_Ad_Server,Integrated dedicated contingency,03-03,45990.07,110,12,1,118
2022-09-02,Programmatic,Amazon_Ad_Server,Profound intangible policy,04-03,141226.64,338,35,4,355
2022-09-02,Programmatic,Amazon_Ad_Server,Centralized modular throughput,05-03,42011.98,101,11,1,106
2022-09-02,Programmatic,Amazon_Ad_Server,Automated uniform software,06-03,42398.91,106,11,1,110
2022-09-02,Programmatic,Amazon_Ad_Server,Cross-platform static hierarchy,07-03,38759.14,98,10,1,101
2022-09-02,Programmatic,Amazon_Ad_Server,Networked value-added time-frame,08-03,3632.09,9,1,0,9
2022-09-09,Programmatic,Amazon_Ad_Server,Business-focused zero tolerance architecture,01-03,2406.46,6,1,0,6
2022-09-09,Programmatic,Amazon_Ad_Server,Persistent 24/7 attitude,02-03,131578.12,332,35,4,346
2022-09-09,Programmatic,Amazon_Ad_Server,Integrated dedicated contingency,03-03,44307.96,108,11,1,115
2022-09-09,Programmatic,Amazon_Ad_Server,Profound intangible policy,04-03,138998.66,336,35,4,349
2022-09-09,Programmatic,Amazon_Ad_Server,Centralized modular throughput,05-03,42962.2,106,11,1,110
2022-09-09,Programmatic,Amazon_Ad_Server,Automated uniform software,06-03,41212.64,97,10,1,101
2022-09-09,Programmatic,Amazon_Ad_Server,Cross-platform static hierarchy,07-03,38986.01,97,10,1,100
2022-09-09,Programmatic,Amazon_Ad_Server,Networked value-added time-frame,08-03,3655.28,9,1,0,9
2022-09-16,Programmatic,Amazon_Ad_Server,Business-focused zero tolerance architecture,01-03,3587.63,9,1,0,9
2022-09-16,Programmatic,Amazon_Ad_Server,Persistent 24/7 attitude,02-03,198134.72,506,54,5,525
2022-09-16,Programmatic,Amazon_Ad_Server,Integrated dedicated contingency,03-03,67914.36,165,17,2,174
2022-09-16,Programmatic,Amazon_Ad_Server,Profound intangible policy,04-03,209245.03,534,56,6,565
2022-09-16,Programmatic,Amazon_Ad_Server,Centralized modular throughput,05-03,63570.79,159,17,2,168
2022-09-16,Programmatic,Amazon_Ad_Server,Automated uniform software,06-03,62001.93,158,17,2,165
2022-09-16,Programmatic,Amazon_Ad_Server,Cross-platform static hierarchy,07-03,58525.68,150,16,2,156
2022-09-16,Programmatic,Amazon_Ad_Server,Networked value-added time-frame,08-03,5552.07,14,1,0,14
2022-09-23,Programmatic,Amazon_Ad_Server,Business-focused zero tolerance architecture,01-03,3611.46,8,1,0,9
2022-09-23,Programmatic,Amazon_Ad_Server,Persistent 24/7 attitude,02-03,196147.52,489,52,5,518
2022-09-23,Programmatic,Amazon_Ad_Server,Integrated dedicated contingency,03-03,68642.53,169,18,2,175
2022-09-23,Programmatic,Amazon_Ad_Server,Profound intangible policy,04-03,207676.87,520,55,5,540
2022-09-23,Programmatic,Amazon_Ad_Server,Centralized modular throughput,05-03,63644.96,157,17,2,165
2022-09-23,Programmatic,Amazon_Ad_Server,Automated uniform software,06-03,63129.64,161,17,2,169
2022-09-23,Programmatic,Amazon_Ad_Server,Cross-platform static hierarchy,07-03,57793.01,140,15,1,144
2022-09-23,Programmatic,Amazon_Ad_Server,Networked value-added time-frame,08-03,5491.63,14,1,0,14
2022-09-30,Programmatic,Amazon_Ad_Server,Business-focused zero tolerance architecture,01-03,3526.57,9,1,0,9
2022-09-30,Programmatic,Amazon_Ad_Server,Persistent 24/7 attitude,02-03,194402.96,492,51,5,509
2022-09-30,Programmatic,Amazon_Ad_Server,Integrated dedicated contingency,03-03,66511.43,166,17,2,173
2022-09-30,Programmatic,Amazon_Ad_Server,Profound intangible policy,04-03,209596.1,524,55,5,548
2022-09-30,Programmatic,Amazon_Ad_Server,Centralized modular throughput,05-03,63786.82,158,17,2,164
2022-09-30,Programmatic,Amazon_Ad_Server,Automated uniform software,06-03,63070.93,152,16,2,157
2022-09-30,Programmatic,Amazon_Ad_Server,Cross-platform static hierarchy,07-03,59601.61,150,16,2,157
2022-09-30,Programmatic,Amazon_Ad_Server,Networked value-added time-frame,08-03,5588.08,14,1,0,15
2022-10-07,Programmatic,Amazon_Ad_Server,Business-focused zero tolerance architecture,01-03,1975.78,5,1,0,5
2022-10-07,Programmatic,Amazon_Ad_Server,Persistent 24/7 attitude,02-03,112801.4,283,30,3,295
2022-10-07,Programmatic,Amazon_Ad_Server,Integrated dedicated contingency,03-03,38077.64,95,10,1,100
2022-10-07,Programmatic,Amazon_Ad_Server,Profound intangible policy,04-03,116867.62,292,31,3,306
2022-10-07,Programmatic,Amazon_Ad_Server,Centralized modular throughput,05-03,36710.0,91,10,1,97
2022-10-07,Programmatic,Amazon_Ad_Server,Automated uniform software,06-03,34985.23,87,9,1,91
2022-10-07,Programmatic,Amazon_Ad_Server,Cross-platform static hierarchy,07-03,32859.49,84,9,1,88
2022-10-07,Programmatic,Amazon_Ad_Server,Networked value-added time-frame,08-03,3169.91,8,1,0,8
2022-10-14,Programmatic,Amazon_Ad_Server,Business-focused zero tolerance architecture,01-03,1995.54,5,1,0,5
2022-10-14,Programmatic,Amazon_Ad_Server,Persistent 24/7 attitude,02-03,111921.27,274,29,3,286
2022-10-14,Programmatic,Amazon_Ad_Server,Integrated dedicated contingency,03-03,38711.44,95,10,1,102
2022-10-14,Programmatic,Amazon_Ad_Server,Profound intangible policy,04-03,119594.22,280,29,3,295
2022-10-14,Programmatic,Amazon_Ad_Server,Centralized modular throughput,05-03,35720.35,86,9,1,91
2022-10-14,Programmatic,Amazon_Ad_Server,Automated uniform software,06-03,35278.49,86,9,1,90
2022-10-14,Programmatic,Amazon_Ad_Server,Cross-platform static hierarchy,07-03,33719.83,84,9,1,89
2022-10-14,Programmatic,Amazon_Ad_Server,Networked value-added time-frame,08-03,3102.36,7,1,0,8
2022-10-21,Programmatic,Amazon_Ad_Server,Business-focused zero tolerance architecture,01-03,2032.47,5,1,0,5
2022-10-21,Programmatic,Amazon_Ad_Server,Persistent 24/7 attitude,02-03,110053.93,281,30,3,299
2022-10-21,Programmatic,Amazon_Ad_Server,Integrated dedicated contingency,03-03,38867.43,96,10,1,101
2022-10-21,Programmatic,Amazon_Ad_Server,Profound intangible policy,04-03,119694.0,294,31,3,303
2022-10-21,Programmatic,Amazon_Ad_Server,Centralized modular throughput,05-03,36898.58,89,9,1,93
2022-10-21,Programmatic,Amazon_Ad_Server,Automated uniform software,06-03,35905.54,89,9,1,93
2022-10-21,Programmatic,Amazon_Ad_Server,Cross-platform static hierarchy,07-03,33707.57,86,9,1,90
2022-10-21,Programmatic,Amazon_Ad_Server,Networked value-added time-frame,08-03,3103.28,8,1,0,8
2022-10-28,Programmatic,Amazon_Ad_Server,Business-focused zero tolerance architecture,01-03,3028.46,7,1,0,8
2022-10-28,Programmatic,Amazon_Ad_Server,Persistent 24/7 attitude,02-03,163668.47,406,42,4,418
2022-10-28,Programmatic,Amazon_Ad_Server,Integrated dedicated contingency,03-03,56586.61,142,15,2,151
2022-10-28,Programmatic,Amazon_Ad_Server,Profound intangible policy,04-03,178137.13,424,45,4,446
2022-10-28,Programmatic,Amazon_Ad_Server,Centralized modular throughput,05-03,54806.22,132,14,1,140
2022-10-28,Programmatic,Amazon_Ad_Server,Automated uniform software,06-03,52975.11,127,13,1,135
2022-10-28,Programmatic,Amazon_Ad_Server,Cross-platform static hierarchy,07-03,49262.21,118,12,1,122
2022-10-28,Programmatic,Amazon_Ad_Server,Networked value-added time-frame,08-03,4631.56,11,1,0,12
2022-11-04,Programmatic,Amazon_Ad_Server,Business-focused zero tolerance architecture,01-03,2174.56,5,1,0,6
2022-11-04,Programmatic,Amazon_Ad_Server,Persistent 24/7 attitude,02-03,118649.27,300,32,3,319
2022-11-04,Programmatic,Amazon_Ad_Server,Integrated dedicated contingency,03-03,41349.51,104,11,1,107
2022-11-04,Programmatic,Amazon_Ad_Server,Profound intangible policy,04-03,127377.43,328,34,3,350
2022-11-04,Programmatic,Amazon_Ad_Server,Centralized modular throughput,05-03,40053.36,102,11,1,107
2022-11-04,Programmatic,Amazon_Ad_Server,Automated uniform software,06-03,38079.49,91,10,1,93
2022-11-04,Programmatic,Amazon_Ad_Server,Cross-platform static hierarchy,07-03,35784.38,86,9,1,91
2022-11-04,Programmatic,Amazon_Ad_Server,Networked value-added time-frame,08-03,3441.38,8,1,0,9
2022-11-11,Programmatic,Amazon_Ad_Server,Business-focused zero tolerance architecture,01-03,2180.77,5,1,0,6
2022-11-11,Programmatic,Amazon_Ad_Server,Persistent 24/7 attitude,02-03,119679.42,283,29,3,298
2022-11-11,Programmatic,Amazon_Ad_Server,Integrated dedicated contingency,03-03,41528.26,102,11,1,108
2022-11-11,Programmatic,Amazon_Ad_Server,Profound intangible policy,04-03,129003.69,312,33,3,322
2022-11-11,Programmatic,Amazon_Ad_Server,Centralized modular throughput,05-03,39462.77,100,10,1,106
2022-11-11,Programmatic,Amazon_Ad_Server,Automated uniform software,06-03,39440.69,96,10,1,100
2022-11-11,Programmatic,Amazon_Ad_Server,Cross-platform static hierarchy,07-03,36513.22,93,10,1,96
2022-11-11,Programmatic,Amazon_Ad_Server,Networked value-added time-frame,08-03,3375.12,9,1,0,9
2022-11-18,Programmatic,Amazon_Ad_Server,Business-focused zero tolerance architecture,01-03,1456.99,4,0,0,4
2022-11-18,Programmatic,Amazon_Ad_Server,Persistent 24/7 attitude,02-03,79388.71,196,21,2,206
2022-11-18,Programmatic,Amazon_Ad_Server,Integrated dedicated contingency,03-03,27260.15,69,7,1,73
2022-11-18,Programmatic,Amazon_Ad_Server,Profound intangible policy,04-03,87174.22,211,22,2,218
2022-11-18,Programmatic,Amazon_Ad_Server,Centralized modular throughput,05-03,26316.0,67,7,1,71
2022-11-18,Programmatic,Amazon_Ad_Server,Automated uniform software,06-03,26279.8,65,7,1,67
2022-11-18,Programmatic,Amazon_Ad_Server,Cross-platform static hierarchy,07-03,23837.45,59,6,1,62
2022-11-18,Programmatic,Amazon_Ad_Server,Networked value-added time-frame,08-03,2247.71,6,1,0,6
2022-11-25,Programmatic,Amazon_Ad_Server,Business-focused zero tolerance architecture,01-03,1437.81,4,0,0,4
2022-11-25,Programmatic,Amazon_Ad_Server,Persistent 24/7 attitude,02-03,81517.99,206,21,2,218
2022-11-25,Programmatic,Amazon_Ad_Server,Integrated dedicated contingency,03-03,27445.36,67,7,1,69
2022-11-25,Programmatic,Amazon_Ad_Server,Profound intangible policy,04-03,84766.3,210,22,2,224
2022-11-25,Programmatic,Amazon_Ad_Server,Centralized modular throughput,05-03,26504.06,66,7,1,69
2022-11-25,Programmatic,Amazon_Ad_Server,Automated uniform software,06-03,26016.86,64,7,1,68
2022-11-25,Programmatic,Amazon_Ad_Server,Cross-platform static hierarchy,07-03,24025.2,57,6,1,61
2022-11-25,Programmatic,Amazon_Ad_Server,Networked value-added time-frame,08-03,2237.99,5,1,0,6
2022-12-02,Programmatic,Amazon_Ad_Server,Business-focused zero tolerance architecture,01-04,2356.84,6,1,0,6
2022-12-02,Programmatic,Amazon_Ad_Server,Persistent 24/7 attitude,02-04,129170.4,324,34,3,335
2022-12-02,Programmatic,Amazon_Ad_Server,Integrated dedicated contingency,03-04,45650.35,113,12,1,118
2022-12-02,Programmatic,Amazon_Ad_Server,Profound intangible policy,04-04,139565.28,356,37,4,376
2022-12-02,Programmatic,Amazon_Ad_Server,Centralized modular throughput,05-04,42773.89,102,11,1,108
2022-12-02,Programmatic,Amazon_Ad_Server,Automated uniform software,06-04,41865.02,100,11,1,106
2022-12-02,Programmatic,Amazon_Ad_Server,Cross-platform static hierarchy,07-04,38828.96,94,10,1,97
2022-12-02,Programmatic,Amazon_Ad_Server,Networked value-added time-frame,08-04,3704.36,9,1,0,10
2022-12-09,Programmatic,Amazon_Ad_Server,Business-focused zero tolerance architecture,01-04,3584.48,9,1,0,9
2022-12-09,Programmatic,Amazon_Ad_Server,Persistent 24/7 attitude,02-04,196922.77,508,53,5,533
2022-12-09,Programmatic,Amazon_Ad_Server,Integrated dedicated contingency,03-04,66949.92,162,17,2,173
2022-12-09,Programmatic,Amazon_Ad_Server,Profound intangible policy,04-04,210555.9,530,56,5,556
2022-12-09,Programmatic,Amazon_Ad_Server,Centralized modular throughput,05-04,63103.96,155,16,2,162
2022-12-09,Programmatic,Amazon_Ad_Server,Automated uniform software,06-04,63186.0,153,16,2,160
2022-12-09,Programmatic,Amazon_Ad_Server,Cross-platform static hierarchy,07-04,58309.25,142,15,1,148
2022-12-09,Programmatic,Amazon_Ad_Server,Networked value-added time-frame,08-04,5650.91,14,1,0,14
2022-12-16,Programmatic,Amazon_Ad_Server,Business-focused zero tolerance architecture,01-04,3503.83,9,1,0,9
2022-12-16,Programmatic,Amazon_Ad_Server,Persistent 24/7 attitude,02-04,196246.1,490,52,5,519
2022-12-16,Programmatic,Amazon_Ad_Server,Integrated dedicated contingency,03-04,68721.46,170,18,2,176
2022-12-16,Programmatic,Amazon_Ad_Server,Profound intangible policy,04-04,211235.49,512,54,5,546
2022-12-16,Programmatic,Amazon_Ad_Server,Centralized modular throughput,05-04,64329.82,158,17,2,169
2022-12-16,Programmatic,Amazon_Ad_Server,Automated uniform software,06-04,64020.63,162,17,2,167
2022-12-16,Programmatic,Amazon_Ad_Server,Cross-platform static hierarchy,07-04,57864.54,138,15,1,147
2022-12-16,Programmatic,Amazon_Ad_Server,Networked value-added time-frame,08-04,5551.59,13,1,0,14
2022-12-23,Programmatic,Amazon_Ad_Server,Business-focused zero tolerance architecture,01-04,3515.7,9,1,0,9
2022-12-23,Programmatic,Amazon_Ad_Server,Persistent 24/7 attitude,02-04,194417.16,458,47,5,490
2022-12-23,Programmatic,Amazon_Ad_Server,Integrated dedicated contingency,03-04,68401.75,172,18,2,178
2022-12-23,Programmatic,Amazon_Ad_Server,Profound intangible policy,04-04,205970.01,502,53,5,521
2022-12-23,Programmatic,Amazon_Ad_Server,Centralized modular throughput,05-04,64670.66,162,17,2,172
2022-12-23,Programmatic,Amazon_Ad_Server,Automated uniform software,06-04,63226.53,153,16,2,160
2022-12-23,Programmatic,Amazon_Ad_Server,Cross-platform static hierarchy,07-04,59953.99,143,15,1,152
2022-12-23,Programmatic,Amazon_Ad_Server,Networked value-added time-frame,08-04,5605.99,14,1,0,15
2022-12-30,Programmatic,Amazon_Ad_Server,Business-focused zero tolerance architecture,01-04,2373.72,6,1,0,6
2022-12-30,Programmatic,Amazon_Ad_Server,Persistent 24/7 attitude,02-04,133122.69,331,34,4,350
2022-12-30,Programmatic,Amazon_Ad_Server,Integrated dedicated contingency,03-04,45960.78,114,12,1,119
2022-12-30,Programmatic,Amazon_Ad_Server,Profound intangible policy,04-04,142181.15,348,36,4,360
2022-12-30,Programmatic,Amazon_Ad_Server,Centralized modular throughput,05-04,42798.16,111,12,1,116
2022-12-30,Programmatic,Amazon_Ad_Server,Automated uniform software,06-04,41274.42,103,11,1,109
2022-12-30,Programmatic,Amazon_Ad_Server,Cross-platform static hierarchy,07-04,39641.15,96,10,1,101
2022-12-30,Programmatic,Amazon_Ad_Server,Networked value-added time-frame,08-04,3666.74,9,1,0,9
2023-01-06,Programmatic,Amazon_Ad_Server,Business-focused zero tolerance architecture,01-04,1989.8,5,0,0,5
2023-01-06,Programmatic,Amazon_Ad_Server,Persistent 24/7 attitude,02-04,108796.51,259,27,3,271
2023-01-06,Programmatic,Amazon_Ad_Server,Integrated dedicated contingency,03-04,37741.23,95,10,1,98
2023-01-06,Programmatic,Amazon_Ad_Server,Profound intangible policy,04-04,117098.4,291,31,3,300
2023-01-06,Programmatic,Amazon_Ad_Server,Centralized modular throughput,05-04,35631.82,85,9,1,90
2023-01-06,Programmatic,Amazon_Ad_Server,Automated uniform software,06-04,35620.92,90,10,1,95
2023-01-06,Programmatic,Amazon_Ad_Server,Cross-platform static hierarchy,07-04,33291.04,83,9,1,86
2023-01-06,Programmatic,Amazon_Ad_Server,Networked value-added time-frame,08-04,3084.33,8,1,0,8
2023-01-13,Programmatic,Amazon_Ad_Server,Business-focused zero tolerance architecture,01-04,2043.62,5,1,0,5
2023-01-13,Programmatic,Amazon_Ad_Server,Persistent 24/7 attitude,02-04,108972.14,275,29,3,292
2023-01-13,Programmatic,Amazon_Ad_Server,Integrated dedicated contingency,03-04,37790.91,91,9,1,93
2023-01-13,Programmatic,Amazon_Ad_Server,Profound intangible policy,04-04,118184.83,290,31,3,311
2023-01-13,Programmatic,Amazon_Ad_Server,Centralized modular throughput,05-04,36328.68,94,10,1,99
2023-01-13,Programmatic,Amazon_Ad_Server,Automated uniform software,06-04,36139.71,88,9,1,93
2023-01-13,Programmatic,Amazon_Ad_Server,Cross-platform static hierarchy,07-04,33409.9,82,9,1,84
2023-01-13,Programmatic,Amazon_Ad_Server,Networked value-added time-frame,08-04,3079.29,7,1,0,8
2023-01-20,Programmatic,Amazon_Ad_Server,Business-focused zero tolerance architecture,01-04,2992.25,7,1,0,7
2023-01-20,Programmatic,Amazon_Ad_Server,Persistent 24/7 attitude,02-04,168691.25,413,43,4,431
2023-01-20,Programmatic,Amazon_Ad_Server,Integrated dedicated contingency,03-04,56982.59,139,15,1,146
2023-01-20,Programmatic,Amazon_Ad_Server,Profound intangible policy,04-04,175817.12,434,45,4,457
2023-01-20,Programmatic,Amazon_Ad_Server,Centralized modular throughput,05-04,55231.75,137,14,1,145
2023-01-20,Programmatic,Amazon_Ad_Server,Automated uniform software,06-04,53973.25,133,14,1,138
2023-01-20,Programmatic,Amazon_Ad_Server,Cross-platform static hierarchy,07-04,50842.43,125,13,1,132
2023-01-20,Programmatic,Amazon_Ad_Server,Networked value-added time-frame,08-04,4604.3,12,1,0,12
2023-01-27,Programmatic,Amazon_Ad_Server,Business-focused zero tolerance architecture,01-04,3074.48,7,1,0,8
2023-01-27,Programmatic,Amazon_Ad_Server,Persistent 24/7 attitude,02-04,164406.45,398,42,4,416
2023-01-27,Programmatic,Amazon_Ad_Server,Integrated dedicated contingency,03-04,57581.44,142,15,1,150
2023-01-27,Programmatic,Amazon_Ad_Server,Profound intangible policy,04-04,179251.11,445,46,5,463
2023-01-27,Programmatic,Amazon_Ad_Server,Centralized modular throughput,05-04,53775.05,133,14,1,140
2023-01-27,Programmatic,Amazon_Ad_Server,Automated uniform software,06-04,54016.44,131,14,1,135
2023-01-27,Programmatic,Amazon_Ad_Server,Cross-platform static hierarchy,07-04,49577.01,125,13,1,133
2023-01-27,Programmatic,Amazon_Ad_Server,Networked value-added time-frame,08-04,4697.01,12,1,0,13
2023-02-03,Programmatic,Amazon_Ad_Server,Business-focused zero tolerance architecture,01-04,2200.67,6,1,0,6
2023-02-03,Programmatic,Amazon_Ad_Server,Persistent 24/7 attitude,02-04,120432.14,313,33,3,331
2023-02-03,Programmatic,Amazon_Ad_Server,Integrated dedicated contingency,03-04,41670.48,106,11,1,112
2023-02-03,Programmatic,Amazon_Ad_Server,Profound intangible policy,04-04,129812.96,310,33,3,320
2023-02-03,Programmatic,Amazon_Ad_Server,Centralized modular throughput,05-04,40032.32,103,11,1,106
2023-02-03,Programmatic,Amazon_Ad_Server,Automated uniform software,06-04,39519.07,99,11,1,103
2023-02-03,Programmatic,Amazon_Ad_Server,Cross-platform static hierarchy,07-04,36846.16,92,10,1,99
2023-02-03,Programmatic,Amazon_Ad_Server,Networked value-added time-frame,08-04,3368.24,8,1,0,9
2023-02-10,Programmatic,Amazon_Ad_Server,Business-focused zero tolerance architecture,01-04,1449.0,4,0,0,4
2023-02-10,Programmatic,Amazon_Ad_Server,Persistent 24/7 attitude,02-04,79591.66,202,21,2,214
2023-02-10,Programmatic,Amazon_Ad_Server,Integrated dedicated contingency,03-04,27940.81,74,8,1,77
2023-02-10,Programmatic,Amazon_Ad_Server,Profound intangible policy,04-04,85350.38,215,23,2,225
2023-02-10,Programmatic,Amazon_Ad_Server,Centralized modular throughput,05-04,26308.51,67,7,1,70
2023-02-10,Programmatic,Amazon_Ad_Server,Automated uniform software,06-04,26108.19,65,7,1,67
2023-02-10,Programmatic,Amazon_Ad_Server,Cross-platform static hierarchy,07-04,23836.84,59,6,1,63
2023-02-10,Programmatic,Amazon_Ad_Server,Networked value-added time-frame,08-04,2294.98,6,1,0,6
2023-02-17,Programmatic,Amazon_Ad_Server,Business-focused zero tolerance architecture,01-04,1446.94,3,0,0,4
2023-02-17,Programmatic,Amazon_Ad_Server,Persistent 24/7 attitude,02-04,80434.37,195,20,2,203
2023-02-17,Programmatic,Amazon_Ad_Server,Integrated dedicated contingency,03-04,27957.62,69,7,1,73
2023-02-17,Programmatic,Amazon_Ad_Server,Profound intangible policy,04-04,84688.5,203,21,2,210
2023-02-17,Programmatic,Amazon_Ad_Server,Centralized modular throughput,05-04,26121.2,65,7,1,69
2023-02-17,Programmatic,Amazon_Ad_Server,Automated uniform software,06-04,25343.61,65,7,1,68
2023-02-17,Programmatic,Amazon_Ad_Server,Cross-platform static hierarchy,07-04,23719.91,57,6,1,59
2023-02-17,Programmatic,Amazon_Ad_Server,Networked value-added time-frame,08-04,2278.17,6,1,0,6
2023-02-24,Programmatic,Amazon_Ad_Server,Business-focused zero tolerance architecture,01-04,1437.31,4,0,0,4
2023-02-24,Programmatic,Amazon_Ad_Server,Persistent 24/7 attitude,02-04,79440.14,189,20,2,195
2023-02-24,Programmatic,Amazon_Ad_Server,Integrated dedicated contingency,03-04,27686.45,67,7,1,71
2023-02-24,Programmatic,Amazon_Ad_Server,Profound intangible policy,04-04,84369.99,209,22,2,218
2023-02-24,Programmatic,Amazon_Ad_Server,Centralized modular throughput,05-04,26578.29,64,7,1,67
2023-02-24,Programmatic,Amazon_Ad_Server,Automated uniform software,06-04,26232.96,64,7,1,67
2023-02-24,Programmatic,Amazon_Ad_Server,Cross-platform static hierarchy,07-04,24123.53,60,6,1,64
2023-02-24,Programmatic,Amazon_Ad_Server,Networked value-added time-frame,08-04,2238.13,5,1,0,6
2023-03-03,Programmatic,Amazon_Ad_Server,Business-focused zero tolerance architecture,01-01,3563.59,9,1,0,9
2023-03-03,Programmatic,Amazon_Ad_Server,Persistent 24/7 attitude,02-01,194537.61,459,48,5,482
2023-03-03,Programmatic,Amazon_Ad_Server,Integrated dedicated contingency,03-01,66516.6,163,17,2,173
2023-03-03,Programmatic,Amazon_Ad_Server,Profound intangible policy,04-01,210183.32,516,54,5,540
2023-03-03,Programmatic,Amazon_Ad_Server,Centralized modular throughput,05-01,63452.45,155,16,2,165
2023-03-03,Programmatic,Amazon_Ad_Server,Automated uniform software,06-01,62224.4,150,16,2,160
2023-03-03,Programmatic,Amazon_Ad_Server,Cross-platform static hierarchy,07-01,58030.29,146,16,1,154
2023-03-03,Programmatic,Amazon_Ad_Server,Networked value-added time-frame,08-01,5605.17,14,1,0,14
2023-03-10,Programmatic,Amazon_Ad_Server,Business-focused zero tolerance architecture,01-01,3619.04,9,1,0,9
2023-03-10,Programmatic,Amazon_Ad_Server,Persistent 24/7 attitude,02-01,199841.1,503,52,5,533
2023-03-10,Programmatic,Amazon_Ad_Server,Integrated dedicated contingency,03-01,67150.62,163,17,2,170
2023-03-10,Programmatic,Amazon_Ad_Server,Profound intangible policy,04-01,212400.54,508,53,5,542
2023-03-10,Programmatic,Amazon_Ad_Server,Centralized modular throughput,05-01,64737.42,162,17,2,169
2023-03-10,Programmatic,Amazon_Ad_Server,Automated uniform software,06-01,61909.68,149,16,1,154
2023-03-10,Programmatic,Amazon_Ad_Server,Cross-platform static hierarchy,07-01,59316.99,150,16,1,159
2023-03-10,Programmatic,Amazon_Ad_Server,Networked value-added time-frame,08-01,5523.49,14,1,0,15
2023-03-17,Programmatic,Amazon_Ad_Server,Business-focused zero tolerance architecture,01-01,3565.34,9,1,0,10
2023-03-17,Programmatic,Amazon_Ad_Server,Persistent 24/7 attitude,02-01,197984.22,497,52,5,529
2023-03-17,Programmatic,Amazon_Ad_Server,Integrated dedicated contingency,03-01,66458.77,162,17,2,171
2023-03-17,Programmatic,Amazon_Ad_Server,Profound intangible policy,04-01,208212.46,503,53,5,523
2023-03-17,Programmatic,Amazon_Ad_Server,Centralized modular throughput,05-01,65300.9,158,17,2,167
2023-03-17,Programmatic,Amazon_Ad_Server,Automated uniform software,06-01,62333.03,150,16,2,158
2023-03-17,Programmatic,Amazon_Ad_Server,Cross-platform static hierarchy,07-01,59569.42,149,16,1,154
2023-03-17,Programmatic,Amazon_Ad_Server,Networked value-added time-frame,08-01,5489.27,13,1,0,14
2023-03-24,Programmatic,Amazon_Ad_Server,Business-focused zero tolerance architecture,01-01,2336.29,6,1,0,6
2023-03-24,Programmatic,Amazon_Ad_Server,Persistent 24/7 attitude,02-01,128662.86,307,32,3,327
2023-03-24,Programmatic,Amazon_Ad_Server,Integrated dedicated contingency,03-01,45754.56,113,12,1,118
2023-03-24,Programmatic,Amazon_Ad_Server,Profound intangible policy,04-01,136973.24,333,35,3,346
2023-03-24,Programmatic,Amazon_Ad_Server,Centralized modular throughput,05-01,43033.58,102,11,1,105
2023-03-24,Programmatic,Amazon_Ad_Server,Automated uniform software,06-01,41857.64,103,11,1,108
2023-03-24,Programmatic,Amazon_Ad_Server,Cross-platform static hierarchy,07-01,39705.88,93,10,1,96
2023-03-24,Programmatic,Amazon_Ad_Server,Networked value-added time-frame,08-01,3664.4,9,1,0,9
2023-03-31,Programmatic,Amazon_Ad_Server,Business-focused zero tolerance architecture,01-01,2341.27,6,1,0,6
2023-03-31,Programmatic,Amazon_Ad_Server,Persistent 24/7 attitude,02-01,132605.95,331,34,3,354
2023-03-31,Programmatic,Amazon_Ad_Server,Integrated dedicated contingency,03-01,44522.4,113,12,1,121
2023-03-31,Programmatic,Amazon_Ad_Server,Profound intangible policy,04-01,139050.3,348,37,4,364
2023-03-31,Programmatic,Amazon_Ad_Server,Centralized modular throughput,05-01,42220.1,106,11,1,109
2023-03-31,Programmatic,Amazon_Ad_Server,Automated uniform software,06-01,42028.53,104,11,1,110
2023-03-31,Programmatic,Amazon_Ad_Server,Cross-platform static hierarchy,07-01,38755.82,96,10,1,100
2023-03-31,Programmatic,Amazon_Ad_Server,Networked value-added time-frame,08-01,3678.76,9,1,0,9
2023-04-07,Programmatic,Amazon_Ad_Server,Business-focused zero tolerance architecture,01-01,2007.78,5,1,0,5
